team,section,category,cover_rate_pct,market_implied_pct,diff_pp,edge_pct,direction,n,flag
Fremantle,OVERALL,Cover Rate — Home,45.8,50.0,-4.2,8.4,fades,48,False
Fremantle,OVERALL,Cover Rate — Away,58.7,50.0,8.7,17.4,covers,46,True
Fremantle,OVERALL,Finals Games,33.3,50.0,-16.7,33.4,fades,3,True
Fremantle,FAVOURITE vs UNDERDOG,As Favourite (line < 0),44.4,50.0,-5.6,11.2,fades,54,False
Fremantle,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),62.5,50.0,12.5,25.0,covers,40,True
Fremantle,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),42.9,50.0,-7.1,14.2,fades,21,False
Fremantle,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),45.5,50.0,-4.5,9.0,fades,33,False
Fremantle,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),55.2,50.0,5.2,10.4,covers,29,False
Fremantle,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),81.8,50.0,31.8,63.6,covers,11,True
Fremantle,TIME OF DAY,Night Games (kick-off ≥ 18:00),50.0,50.0,0.0,0.0,fades,24,False
Fremantle,TIME OF DAY,Day Games (kick-off < 18:00),52.9,50.0,2.9,5.8,covers,70,False
Fremantle,DAY OF WEEK,Thursday / Friday Games,46.2,50.0,-3.8,7.6,fades,13,False
Fremantle,DAY OF WEEK,Saturday Games,51.9,50.0,1.9,3.8,covers,52,False
Fremantle,DAY OF WEEK,Sunday Games,55.2,50.0,5.2,10.4,covers,29,False
Fremantle,FORM,After a Win,46.3,50.0,-3.7,7.4,fades,54,False
Fremantle,FORM,After a Loss,59.0,50.0,9.0,18.0,covers,39,True
Fremantle,REST,Short Rest (≤ 6 days),53.6,50.0,3.6,7.2,covers,28,False
Fremantle,REST,Normal Rest (7–9 days),56.4,50.0,6.4,12.8,covers,55,False
Fremantle,REST,Long Rest / Bye (≥ 10 days),20.0,50.0,-30.0,60.0,fades,10,True
Fremantle,MOON PHASE,New Moon (±1 day),55.6,50.0,5.6,11.2,covers,9,False
Fremantle,MOON PHASE,Full Moon (±1 day),41.7,50.0,-8.3,16.6,fades,12,True
Fremantle,BY MONTH,March,50.0,50.0,0.0,0.0,fades,10,False
Fremantle,BY MONTH,April,66.7,50.0,16.7,33.4,covers,18,True
Fremantle,BY MONTH,May,64.7,50.0,14.7,29.4,covers,17,True
Fremantle,BY MONTH,June,46.2,50.0,-3.8,7.6,fades,13,False
Fremantle,BY MONTH,July,38.9,50.0,-11.1,22.2,fades,18,True
Fremantle,BY MONTH,August,46.7,50.0,-3.3,6.6,fades,15,False
Fremantle,BY MONTH,September,33.3,50.0,-16.7,33.4,fades,3,True
Fremantle,BY MONTH,October,,50.0,,,,,
Fremantle,HEAD TO HEAD vs OPPONENT,vs Adelaide,75.0,50.0,25.0,50.0,covers,4,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs Brisbane,60.0,50.0,10.0,20.0,covers,5,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs Carlton,20.0,50.0,-30.0,60.0,fades,5,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs Collingwood,16.7,50.0,-33.3,66.6,fades,6,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs Essendon,75.0,50.0,25.0,50.0,covers,4,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs GWS Giants,80.0,50.0,30.0,60.0,covers,5,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs Geelong,60.0,50.0,10.0,20.0,covers,5,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs Gold Coast,60.0,50.0,10.0,20.0,covers,5,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs Hawthorn,60.0,50.0,10.0,20.0,covers,5,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs Melbourne,66.7,50.0,16.7,33.4,covers,6,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs North Melbourne,50.0,50.0,0.0,0.0,fades,4,False
Fremantle,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,33.3,50.0,-16.7,33.4,fades,6,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs Richmond,80.0,50.0,30.0,60.0,covers,5,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs St Kilda,33.3,50.0,-16.7,33.4,fades,6,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs Sydney,28.6,50.0,-21.4,42.8,fades,7,True
Fremantle,HEAD TO HEAD vs OPPONENT,vs West Coast,50.0,50.0,0.0,0.0,fades,8,False
Fremantle,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,62.5,50.0,12.5,25.0,covers,8,True
Fremantle,BY VENUE,Adelaide Oval,40.0,50.0,-10.0,20.0,fades,5,True
Fremantle,BY VENUE,Barossa Park,,50.0,,,,,
Fremantle,BY VENUE,ENGIE Stadium,66.7,50.0,16.7,33.4,covers,3,True
Fremantle,BY VENUE,GMHBA Stadium,66.7,50.0,16.7,33.4,covers,3,True
Fremantle,BY VENUE,Gabba,,50.0,,,,,
Fremantle,BY VENUE,MCG,55.6,50.0,5.6,11.2,covers,9,False
Fremantle,BY VENUE,Manuka Oval,,50.0,,,,,
Fremantle,BY VENUE,Marvel Stadium,54.5,50.0,4.5,9.0,covers,11,False
Fremantle,BY VENUE,Ninja Stadium,,50.0,,,,,
Fremantle,BY VENUE,Norwood Oval,,50.0,,,,,
Fremantle,BY VENUE,Optus Stadium,47.1,50.0,-2.9,5.8,fades,51,False
Fremantle,BY VENUE,People First Stadium,,50.0,,,,,
Fremantle,BY VENUE,SCG,66.7,50.0,16.7,33.4,covers,3,True
Fremantle,BY VENUE,TIO Stadium,,50.0,,,,,
Fremantle,BY VENUE,UTAS Stadium,,50.0,,,,,
GWS Giants,OVERALL,Cover Rate — All Games,50.5,50.0,0.5,1.0,covers,97,False
GWS Giants,OVERALL,Cover Rate — Home,44.7,50.0,-5.3,10.6,fades,47,False
GWS Giants,OVERALL,Cover Rate — Away,56.0,50.0,6.0,12.0,covers,50,False
GWS Giants,OVERALL,Finals Games,50.0,50.0,0.0,0.0,fades,6,False
GWS Giants,FAVOURITE vs UNDERDOG,As Favourite (line < 0),50.0,50.0,0.0,0.0,fades,50,False
GWS Giants,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),51.1,50.0,1.1,2.2,covers,47,False
GWS Giants,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),55.6,50.0,5.6,11.2,covers,18,False
GWS Giants,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),46.9,50.0,-3.1,6.2,fades,32,False
GWS Giants,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),47.1,50.0,-2.9,5.8,fades,34,False
GWS Giants,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),61.5,50.0,11.5,23.0,covers,13,True
GWS Giants,TIME OF DAY,Night Games (kick-off ≥ 18:00),47.8,50.0,-2.2,4.4,fades,23,False
GWS Giants,TIME OF DAY,Day Games (kick-off < 18:00),51.4,50.0,1.4,2.8,covers,74,False
GWS Giants,DAY OF WEEK,Thursday / Friday Games,71.4,50.0,21.4,42.8,covers,7,True
GWS Giants,DAY OF WEEK,Saturday Games,42.9,50.0,-7.1,14.2,fades,56,False
GWS Giants,DAY OF WEEK,Sunday Games,58.8,50.0,8.8,17.6,covers,34,True
GWS Giants,FORM,After a Win,48.1,50.0,-1.9,3.8,fades,52,False
GWS Giants,FORM,After a Loss,54.5,50.0,4.5,9.0,covers,44,False
GWS Giants,REST,Short Rest (≤ 6 days),50.0,50.0,0.0,0.0,fades,24,False
GWS Giants,REST,Normal Rest (7–9 days),45.8,50.0,-4.2,8.4,fades,59,False
GWS Giants,REST,Long Rest / Bye (≥ 10 days),76.9,50.0,26.9,53.8,covers,13,True
GWS Giants,MOON PHASE,New Moon (±1 day),66.7,50.0,16.7,33.4,covers,12,True
GWS Giants,MOON PHASE,Full Moon (±1 day),57.1,50.0,7.1,14.2,covers,14,False
GWS Giants,BY MONTH,March,40.0,50.0,-10.0,20.0,fades,10,True
GWS Giants,BY MONTH,April,38.9,50.0,-11.1,22.2,fades,18,True
GWS Giants,BY MONTH,May,41.2,50.0,-8.8,17.6,fades,17,True
GWS Giants,BY MONTH,June,53.8,50.0,3.8,7.6,covers,13,False
GWS Giants,BY MONTH,July,68.4,50.0,18.4,36.8,covers,19,True
GWS Giants,BY MONTH,August,57.1,50.0,7.1,14.2,covers,14,False
GWS Giants,BY MONTH,September,50.0,50.0,0.0,0.0,fades,6,False
GWS Giants,BY MONTH,October,,50.0,,,,,
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Adelaide,60.0,50.0,10.0,20.0,covers,5,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Brisbane,57.1,50.0,7.1,14.2,covers,7,False
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Carlton,42.9,50.0,-7.1,14.2,fades,7,False
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Collingwood,80.0,50.0,30.0,60.0,covers,5,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Essendon,60.0,50.0,10.0,20.0,covers,5,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Fremantle,20.0,50.0,-30.0,60.0,fades,5,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Geelong,80.0,50.0,30.0,60.0,covers,5,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Gold Coast,100.0,50.0,50.0,100.0,covers,6,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Hawthorn,28.6,50.0,-21.4,42.8,fades,7,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Melbourne,50.0,50.0,0.0,0.0,fades,4,False
GWS Giants,HEAD TO HEAD vs OPPONENT,vs North Melbourne,75.0,50.0,25.0,50.0,covers,4,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,20.0,50.0,-30.0,60.0,fades,5,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Richmond,25.0,50.0,-25.0,50.0,fades,4,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs St Kilda,33.3,50.0,-16.7,33.4,fades,6,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Sydney,33.3,50.0,-16.7,33.4,fades,9,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs West Coast,80.0,50.0,30.0,60.0,covers,5,True
GWS Giants,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,37.5,50.0,-12.5,25.0,fades,8,True
GWS Giants,BY VENUE,Accor Stadium,,50.0,,,,,
GWS Giants,BY VENUE,Adelaide Hills,,50.0,,,,,
GWS Giants,BY VENUE,Adelaide Oval,25.0,50.0,-25.0,50.0,fades,8,True
GWS Giants,BY VENUE,ENGIE Stadium,50.0,50.0,0.0,0.0,fades,32,False
GWS Giants,BY VENUE,GMHBA Stadium,100.0,50.0,50.0,100.0,covers,3,True
GWS Giants,BY VENUE,Gabba,100.0,50.0,50.0,100.0,covers,3,True
GWS Giants,BY VENUE,MCG,55.6,50.0,5.6,11.2,covers,9,False
GWS Giants,BY VENUE,Manuka Oval,41.7,50.0,-8.3,16.6,fades,12,True
GWS Giants,BY VENUE,Mars Stadium,,50.0,,,,,
GWS Giants,BY VENUE,Marvel Stadium,50.0,50.0,0.0,0.0,fades,10,False
GWS Giants,BY VENUE,Ninja Stadium,,50.0,,,,,
GWS Giants,BY VENUE,Norwood Oval,,50.0,,,,,
GWS Giants,BY VENUE,Optus Stadium,50.0,50.0,0.0,0.0,fades,4,False
GWS Giants,BY VENUE,People First Stadium,,50.0,,,,,
GWS Giants,BY VENUE,SCG,40.0,50.0,-10.0,20.0,fades,5,True
GWS Giants,BY VENUE,Traeger Park,,50.0,,,,,
GWS Giants,BY VENUE,UTAS Stadium,,50.0,,,,,
Geelong,OVERALL,Cover Rate — All Games,56.6,50.0,6.6,13.2,covers,99,False
Geelong,OVERALL,Cover Rate — Home,59.6,50.0,9.6,19.2,covers,52,True
Geelong,OVERALL,Cover Rate — Away,53.2,50.0,3.2,6.4,covers,47,False
Geelong,OVERALL,Finals Games,62.5,50.0,12.5,25.0,covers,8,True
Geelong,FAVOURITE vs UNDERDOG,As Favourite (line < 0),52.6,50.0,2.6,5.2,covers,78,False
Geelong,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),71.4,50.0,21.4,42.8,covers,21,True
Geelong,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),52.6,50.0,2.6,5.2,covers,38,False
Geelong,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),52.5,50.0,2.5,5.0,covers,40,False
Geelong,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),75.0,50.0,25.0,50.0,covers,20,True
Geelong,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),,50.0,,,,,
Geelong,TIME OF DAY,Night Games (kick-off ≥ 18:00),56.2,50.0,6.2,12.4,covers,48,False
Geelong,TIME OF DAY,Day Games (kick-off < 18:00),56.9,50.0,6.9,13.8,covers,51,False
Geelong,DAY OF WEEK,Thursday / Friday Games,52.0,50.0,2.0,4.0,covers,25,False
Geelong,DAY OF WEEK,Saturday Games,59.6,50.0,9.6,19.2,covers,57,True
Geelong,DAY OF WEEK,Sunday Games,46.2,50.0,-3.8,7.6,fades,13,False
Geelong,FORM,After a Win,57.6,50.0,7.6,15.2,covers,66,True
Geelong,FORM,After a Loss,53.1,50.0,3.1,6.2,covers,32,False
Geelong,REST,Short Rest (≤ 6 days),56.7,50.0,6.7,13.4,covers,30,False
Geelong,REST,Normal Rest (7–9 days),60.0,50.0,10.0,20.0,covers,50,True
Geelong,REST,Long Rest / Bye (≥ 10 days),44.4,50.0,-5.6,11.2,fades,18,False
Geelong,MOON PHASE,New Moon (±1 day),44.4,50.0,-5.6,11.2,fades,9,False
Geelong,MOON PHASE,Full Moon (±1 day),44.4,50.0,-5.6,11.2,fades,9,False
Geelong,BY MONTH,March,44.4,50.0,-5.6,11.2,fades,9,False
Geelong,BY MONTH,April,73.7,50.0,23.7,47.4,covers,19,True
Geelong,BY MONTH,May,37.5,50.0,-12.5,25.0,fades,16,True
Geelong,BY MONTH,June,46.7,50.0,-3.3,6.6,fades,15,False
Geelong,BY MONTH,July,76.5,50.0,26.5,53.0,covers,17,True
Geelong,BY MONTH,August,46.7,50.0,-3.3,6.6,fades,15,False
Geelong,BY MONTH,September,62.5,50.0,12.5,25.0,covers,8,True
Geelong,BY MONTH,October,,50.0,,,,,
Geelong,HEAD TO HEAD vs OPPONENT,vs Adelaide,60.0,50.0,10.0,20.0,covers,5,True
Geelong,HEAD TO HEAD vs OPPONENT,vs Brisbane,66.7,50.0,16.7,33.4,covers,9,True
Geelong,HEAD TO HEAD vs OPPONENT,vs Carlton,40.0,50.0,-10.0,20.0,fades,5,True
Geelong,HEAD TO HEAD vs OPPONENT,vs Collingwood,50.0,50.0,0.0,0.0,fades,6,False
Geelong,HEAD TO HEAD vs OPPONENT,vs Essendon,83.3,50.0,33.3,66.6,covers,6,True
Geelong,HEAD TO HEAD vs OPPONENT,vs Fremantle,40.0,50.0,-10.0,20.0,fades,5,True
Geelong,HEAD TO HEAD vs OPPONENT,vs GWS Giants,20.0,50.0,-30.0,60.0,fades,5,True
Geelong,HEAD TO HEAD vs OPPONENT,vs Gold Coast,50.0,50.0,0.0,0.0,fades,4,False
Geelong,HEAD TO HEAD vs OPPONENT,vs Hawthorn,83.3,50.0,33.3,66.6,covers,6,True
Geelong,HEAD TO HEAD vs OPPONENT,vs Melbourne,75.0,50.0,25.0,50.0,covers,4,True
Geelong,HEAD TO HEAD vs OPPONENT,vs North Melbourne,100.0,50.0,50.0,100.0,covers,6,True
Geelong,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,62.5,50.0,12.5,25.0,covers,8,True
Geelong,HEAD TO HEAD vs OPPONENT,vs Richmond,40.0,50.0,-10.0,20.0,fades,5,True
Geelong,HEAD TO HEAD vs OPPONENT,vs St Kilda,14.3,50.0,-35.7,71.4,fades,7,True
Geelong,HEAD TO HEAD vs OPPONENT,vs Sydney,50.0,50.0,0.0,0.0,fades,6,False
Geelong,HEAD TO HEAD vs OPPONENT,vs West Coast,40.0,50.0,-10.0,20.0,fades,5,True
Geelong,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,71.4,50.0,21.4,42.8,covers,7,True
Geelong,BY VENUE,Adelaide Oval,75.0,50.0,25.0,50.0,covers,8,True
Geelong,BY VENUE,ENGIE Stadium,,50.0,,,,,
Geelong,BY VENUE,GMHBA Stadium,56.8,50.0,6.8,13.6,covers,37,False
Geelong,BY VENUE,Gabba,100.0,50.0,50.0,100.0,covers,3,True
Geelong,BY VENUE,MCG,58.6,50.0,8.6,17.2,covers,29,True
Geelong,BY VENUE,Manuka Oval,,50.0,,,,,
Geelong,BY VENUE,Marvel Stadium,42.9,50.0,-7.1,14.2,fades,7,False
Geelong,BY VENUE,Ninja Stadium,,50.0,,,,,
Geelong,BY VENUE,Optus Stadium,25.0,50.0,-25.0,50.0,fades,4,True
Geelong,BY VENUE,People First Stadium,,50.0,,,,,
Geelong,BY VENUE,SCG,25.0,50.0,-25.0,50.0,fades,4,True
Geelong,BY VENUE,TIO Stadium,,50.0,,,,,
Gold Coast,OVERALL,Cover Rate — All Games,49.5,50.0,-0.5,1.0,fades,93,False
Gold Coast,OVERALL,Cover Rate — Home,66.7,50.0,16.7,33.4,covers,45,True
Gold Coast,OVERALL,Cover Rate — Away,33.3,50.0,-16.7,33.4,fades,48,True
Gold Coast,OVERALL,Finals Games,,50.0,,,,,
Gold Coast,FAVOURITE vs UNDERDOG,As Favourite (line < 0),60.5,50.0,10.5,21.0,covers,43,True
Gold Coast,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),40.0,50.0,-10.0,20.0,fades,50,True
Gold Coast,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),61.9,50.0,11.9,23.8,covers,21,True
Gold Coast,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),59.1,50.0,9.1,18.2,covers,22,True
Gold Coast,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),43.2,50.0,-6.8,13.6,fades,37,False
Gold Coast,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),30.8,50.0,-19.2,38.4,fades,13,True
Gold Coast,TIME OF DAY,Night Games (kick-off ≥ 18:00),50.0,50.0,0.0,0.0,fades,28,False
Gold Coast,TIME OF DAY,Day Games (kick-off < 18:00),49.2,50.0,-0.8,1.6,fades,65,False
Gold Coast,DAY OF WEEK,Thursday / Friday Games,42.9,50.0,-7.1,14.2,fades,7,False
Gold Coast,DAY OF WEEK,Saturday Games,49.1,50.0,-0.9,1.8,fades,55,False
Gold Coast,DAY OF WEEK,Sunday Games,50.0,50.0,0.0,0.0,fades,30,False
Gold Coast,FORM,After a Win,39.1,50.0,-10.9,21.8,fades,46,True
Gold Coast,FORM,After a Loss,58.7,50.0,8.7,17.4,covers,46,True
Gold Coast,REST,Short Rest (≤ 6 days),53.6,50.0,3.6,7.2,covers,28,False
Gold Coast,REST,Normal Rest (7–9 days),45.3,50.0,-4.7,9.4,fades,53,False
Gold Coast,REST,Long Rest / Bye (≥ 10 days),54.5,50.0,4.5,9.0,covers,11,False
Gold Coast,MOON PHASE,New Moon (±1 day),30.0,50.0,-20.0,40.0,fades,10,True
Gold Coast,MOON PHASE,Full Moon (±1 day),50.0,50.0,0.0,0.0,fades,12,False
Gold Coast,BY MONTH,March,55.6,50.0,5.6,11.2,covers,9,False
Gold Coast,BY MONTH,April,47.1,50.0,-2.9,5.8,fades,17,False
Gold Coast,BY MONTH,May,55.6,50.0,5.6,11.2,covers,18,False
Gold Coast,BY MONTH,June,61.5,50.0,11.5,23.0,covers,13,True
Gold Coast,BY MONTH,July,44.4,50.0,-5.6,11.2,fades,18,False
Gold Coast,BY MONTH,August,37.5,50.0,-12.5,25.0,fades,16,True
Gold Coast,BY MONTH,September,,50.0,,,,,
Gold Coast,BY MONTH,October,,50.0,,,,,
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Adelaide,33.3,50.0,-16.7,33.4,fades,6,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Brisbane,33.3,50.0,-16.7,33.4,fades,9,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Carlton,40.0,50.0,-10.0,20.0,fades,5,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Collingwood,40.0,50.0,-10.0,20.0,fades,5,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Essendon,66.7,50.0,16.7,33.4,covers,6,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Fremantle,40.0,50.0,-10.0,20.0,fades,5,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs GWS Giants,0.0,50.0,-50.0,100.0,fades,6,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Geelong,50.0,50.0,0.0,0.0,fades,4,False
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Hawthorn,60.0,50.0,10.0,20.0,covers,5,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Melbourne,60.0,50.0,10.0,20.0,covers,5,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs North Melbourne,71.4,50.0,21.4,42.8,covers,7,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,50.0,50.0,0.0,0.0,fades,4,False
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Richmond,83.3,50.0,33.3,66.6,covers,6,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs St Kilda,60.0,50.0,10.0,20.0,covers,5,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Sydney,40.0,50.0,-10.0,20.0,fades,5,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs West Coast,66.7,50.0,16.7,33.4,covers,6,True
Gold Coast,HEAD TO HEAD vs OPPONENT,vs Western Bulldogs,50.0,50.0,0.0,0.0,fades,4,False
Gold Coast,BY VENUE,Adelaide Hills,,50.0,,,,,
Gold Coast,BY VENUE,Adelaide Oval,20.0,50.0,-30.0,60.0,fades,5,True
Gold Coast,BY VENUE,Barossa Park,,50.0,,,,,
Gold Coast,BY VENUE,ENGIE Stadium,0.0,50.0,-50.0,100.0,fades,3,True
Gold Coast,BY VENUE,GMHBA Stadium,,50.0,,,,,
Gold Coast,BY VENUE,Gabba,20.0,50.0,-30.0,60.0,fades,5,True
Gold Coast,BY VENUE,MCG,50.0,50.0,0.0,0.0,fades,4,False
Gold Coast,BY VENUE,Manuka Oval,,50.0,,,,,
Gold Coast,BY VENUE,Mars Stadium,,50.0,,,,,
Gold Coast,BY VENUE,Marvel Stadium,42.9,50.0,-7.1,14.2,fades,14,False
Gold Coast,BY VENUE,Ninja Stadium,,50.0,,,,,
Gold Coast,BY VENUE,Norwood Oval,,50.0,,,,,
Gold Coast,BY VENUE,Optus Stadium,66.7,50.0,16.7,33.4,covers,6,True
Gold Coast,BY VENUE,People First Stadium,63.9,50.0,13.9,27.8,covers,36,True
Gold Coast,BY VENUE,SCG,33.3,50.0,-16.7,33.4,fades,3,True
Gold Coast,BY VENUE,TIO Stadium,87.5,50.0,37.5,75.0,covers,8,True
Gold Coast,BY VENUE,UTAS Stadium,,50.0,,,,,
Hawthorn,OVERALL,Cover Rate — All Games,57.3,50.0,7.3,14.6,covers,96,False
Hawthorn,OVERALL,Cover Rate — Home,61.4,50.0,11.4,22.8,covers,44,True
Hawthorn,OVERALL,Cover Rate — Away,53.8,50.0,3.8,7.6,covers,52,False
Hawthorn,OVERALL,Finals Games,60.0,50.0,10.0,20.0,covers,5,True
Hawthorn,FAVOURITE vs UNDERDOG,As Favourite (line < 0),69.7,50.0,19.7,39.4,covers,33,True
Hawthorn,FAVOURITE vs UNDERDOG,As Underdog  (line > 0),50.8,50.0,0.8,1.6,covers,63,False
Hawthorn,FAVOURITE vs UNDERDOG,Heavy Fav (line ≤ -18.5),80.0,50.0,30.0,60.0,covers,15,True
Hawthorn,FAVOURITE vs UNDERDOG,Slight Fav (line -1 to -18),61.1,50.0,11.1,22.2,covers,18,True
Hawthorn,FAVOURITE vs UNDERDOG,Slight Dog (line +1 to +18),51.5,50.0,1.5,3.0,covers,33,False
Hawthorn,FAVOURITE vs UNDERDOG,Big Dog    (line ≥ +18.5),50.0,50.0,0.0,0.0,fades,30,False
Hawthorn,TIME OF DAY,Night Games (kick-off ≥ 18:00),45.8,50.0,-4.2,8.4,fades,24,False
Hawthorn,TIME OF DAY,Day Games (kick-off < 18:00),61.1,50.0,11.1,22.2,covers,72,True
Hawthorn,DAY OF WEEK,Thursday / Friday Games,53.3,50.0,3.3,6.6,covers,15,False
Hawthorn,DAY OF WEEK,Saturday Games,62.5,50.0,12.5,25.0,covers,40,True
Hawthorn,DAY OF WEEK,Sunday Games,58.3,50.0,8.3,16.6,covers,36,True
Hawthorn,FORM,After a Win,59.6,50.0,9.6,19.2,covers,47,True
Hawthorn,FORM,After a Loss,54.2,50.0,4.2,8.4,covers,48,False
Hawthorn,REST,Short Rest (≤ 6 days),71.4,50.0,21.4,42.8,covers,28,True
Hawthorn,REST,Normal Rest (7–9 days),50.9,50.0,0.9,1.8,covers,57,False
Hawthorn,REST,Long Rest / Bye (≥ 10 days),50.0,50.0,0.0,0.0,fades,10,False
Hawthorn,MOON PHASE,New Moon (±1 day),44.4,50.0,-5.6,11.2,fades,9,False
Hawthorn,MOON PHASE,Full Moon (±1 day),50.0,50.0,0.0,0.0,fades,8,False
Hawthorn,BY MONTH,March,60.0,50.0,10.0,20.0,covers,10,True
Hawthorn,BY MONTH,April,44.4,50.0,-5.6,11.2,fades,18,False
Hawthorn,BY MONTH,May,58.8,50.0,8.8,17.6,covers,17,True
Hawthorn,BY MONTH,June,69.2,50.0,19.2,38.4,covers,13,True
Hawthorn,BY MONTH,July,55.6,50.0,5.6,11.2,covers,18,False
Hawthorn,BY MONTH,August,60.0,50.0,10.0,20.0,covers,15,True
Hawthorn,BY MONTH,September,60.0,50.0,10.0,20.0,covers,5,True
Hawthorn,BY MONTH,October,,50.0,,,,,
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Adelaide,71.4,50.0,21.4,42.8,covers,7,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Brisbane,60.0,50.0,10.0,20.0,covers,5,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Carlton,60.0,50.0,10.0,20.0,covers,5,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Collingwood,83.3,50.0,33.3,66.6,covers,6,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Essendon,25.0,50.0,-25.0,50.0,fades,4,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Fremantle,40.0,50.0,-10.0,20.0,fades,5,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs GWS Giants,71.4,50.0,21.4,42.8,covers,7,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Geelong,16.7,50.0,-33.3,66.6,fades,6,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Gold Coast,40.0,50.0,-10.0,20.0,fades,5,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Melbourne,66.7,50.0,16.7,33.4,covers,6,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs North Melbourne,100.0,50.0,50.0,100.0,covers,7,True
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Port Adelaide,50.0,50.0,0.0,0.0,fades,6,False
Hawthorn,HEAD TO HEAD vs OPPONENT,vs Richmond,66.7,50.0,16.7,33.4,covers,6,True
